N,P,K,temperature,humidity,ph,rainfall,label
105,59,68,19.58408437691709,66.1279092158857,6.396365196711624,99.50096812989868,strawberry
97,55,72,15.644709144082938,64.0081911115252,6.099718998906436,115.83404669490275,strawberry
112,44,72,17.892948843907337,72.80059753505564,5.924256954376537,116.94181077032896,strawberry
82,44,65,20.522455782968198,64.52226943566619,6.470174025966665,92.93208083225775,strawberry
103,48,65,17.7187416784325,72.87560612484386,6.067350641368788,90.8868520846298,strawberry
116,47,74,17.22658086242705,79.16647023375198,5.576350374993568,97.42074605462648,strawberry
116,59,69,15.940440940257576,76.84345955508917,5.689792278534029,81.85226957016384,strawberry
112,48,72,18.9817648155282,64.3225084412147,6.000311708256694,116.03541337556724,strawberry
87,59,62,16.309815340820386,62.37874295392695,5.633100031198822,110.42596196691883,strawberry
85,59,73,22.252642541736385,78.20161739967735,5.575665956970529,113.14660265822783,strawberry
91,60,62,20.78280324805134,65.70649110995704,6.278576817538843,81.23967895536114,strawberry
108,59,78,24.525261536121317,72.47325797698144,5.949238258392239,94.38314881939463,strawberry
111,53,61,20.874281441439997,75.60596737074768,6.327133438787407,105.25719129859738,strawberry
112,52,74,15.468374230380991,61.47374275883193,6.319286427749746,112.0023738100746,strawberry
107,41,66,15.19726282124441,77.39315950223482,6.410145932574709,117.06503979414646,strawberry
86,47,72,21.741648020451382,79.12121520297752,5.956924775393347,81.70679642611074,strawberry
93,42,78,21.731725437835777,79.74538125660348,6.285083367984793,101.90122578849488,strawberry
67,32,23,19.30164818586978,75.70436113212521,4.971546057913892,92.3157597094969,blueberry
41,27,30,20.229613739107748,75.22314697787526,4.880051248633649,90.45329889084768,blueberry
59,27,40,18.532545926708327,66.93411629429303,4.931168119016882,92.55616646685044,blueberry
56,23,38,22.507820055486444,64.35891568245901,4.880280804511956,116.53648803118271,blueberry
45,39,26,20.29182290943008,77.69968577300071,4.642144900331637,91.4994244141604,blueberry
63,25,36,18.1964096981549,60.10561659502294,4.71059450752144,110.31218267261195,blueberry
67,36,39,20.433496376813597,78.53405095645779,4.808005641293126,111.77823732533744,blueberry
40,38,30,18.436504523477623,70.50326074476212,5.4550941305858505,114.81446383426784,blueberry
68,23,31,21.735055406247614,77.27495139844044,4.698807801619463,88.26646788188131,blueberry
59,33,27,21.65542265127912,63.16271762986107,5.428336525463994,106.29426587526476,blueberry
73,39,23,19.420852994610904,69.8289289729125,4.693829602029684,93.8924585760398,blueberry
54,35,21,22.96994225354876,76.19188443382735,4.921057350897778,100.41242205475316,blueberry
48,22,37,20.52603145920457,64.57047798512002,5.00157997529076,101.2566961017491,blueberry
49,20,30,15.865434416773477,63.14722068019073,4.552882742028843,111.82367660122884,blueberry
48,26,37,19.25862001618062,71.76126069959142,5.10400428135849,93.46063113138264,blueberry
45,28,37,21.817220759195884,66.66305414875937,5.172196085669372,119.42117115948136,blueberry
44,24,21,18.2172841246391,79.35764728683932,5.349772274081801,87.73797564792817,blueberry
68,34,32,21.466988949339697,75.00380667724639,5.3932204392696885,90.7039924712706,blueberry
73,22,36,15.256636604142836,67.47371114492596,5.181283429078787,107.79369434692146,blueberry
75,34,30,15.581425506872936,71.68610875252587,5.467034667792658,101.4704369184911,blueberry
41,37,38,22.72931934266749,76.99723694247999,5.314724527458778,84.22558955041424,blueberry
59,28,37,15.07025320276893,65.81464385293307,4.600119695125235,92.35424691821504,blueberry
66,33,34,24.61992660853002,62.63317069643,4.9579633805351015,103.61807929586988,blueberry
42,29,39,20.15490157358313,64.55012455891874,4.573219381894447,87.74648465190499,blueberry
69,25,30,22.497638085836304,68.44719911913086,4.631139946539091,83.01023996359339,blueberry
75,22,27,18.227720760988472,67.25120478149775,5.45819009879192,108.6132075133151,blueberry
59,32,28,23.87852182446226,77.29972835304613,5.390946791504138,109.46468164496144,blueberry
59,32,38,21.43219933516547,75.16419851723883,5.43265020642626,81.39244481873862,blueberry
77,40,26,23.336780656869017,72.25762999176096,4.504221247534884,93.74495118872952,blueberry
43,37,30,23.75259504536219,78.57935235784115,4.867030858269091,114.5472635756265,blueberry
42,31,30,21.53348068899498,62.23785310215546,5.020166187915636,80.1692824213255,blueberry
61,23,36,18.197240054590853,61.3210092794225,5.03604547386416,118.22117709639582,blueberry
46,27,28,22.180555220785223,60.07030621861807,4.680158909830658,92.18098241357475,blueberry
78,30,25,15.026041222317692,68.5041974806388,5.063799105153775,111.72462161786078,blueberry
47,32,27,21.13841516733099,62.02251573622311,5.238659505305771,98.33529629291158,blueberry
41,33,20,16.9939346336347,69.94004458083494,5.014958213539452,89.06712704233102,blueberry
46,28,29,18.786362126050054,69.1361630546485,5.325844955266303,109.10113548621108,blueberry
47,36,26,16.55945616107064,71.63900740965005,4.517432210730983,99.38770315003056,blueberry
45,23,20,24.403907028936587,69.12563430558167,4.525133226153607,119.28120857876078,blueberry
59,23,40,22.087982446328148,60.78211205798783,5.146122698422236,114.98718545897978,blueberry
80,37,39,17.131437589685437,76.15168307456457,5.175184842793676,94.48068269273162,blueberry
51,30,40,18.37028448473041,66.43278565967981,5.266887868936514,111.66450903007116,blueberry
74,40,36,15.090156353950617,66.85143360173612,5.254352415487329,80.25219060390094,blueberry
47,40,35,24.668207874744063,68.34020791838464,5.087179205782264,93.15465555288596,blueberry
52,34,29,16.24657171260128,62.57818959003526,4.635064311839713,94.84989055284072,blueberry
68,24,29,20.41979977959437,77.22340339378673,4.578392753343409,112.37115512436098,blueberry
69,25,28,19.427369166256472,67.02738430353251,4.711502988310392,80.90599555795832,blueberry
73,25,35,19.663196399759336,73.76982585605877,5.405392301582956,86.70606234093792,blueberry
63,25,32,21.505487891131025,79.72274900851086,5.207164741248046,107.31709668727385,blueberry
40,30,29,18.38625076447192,74.43747498144253,4.731882573174907,100.15788066638588,blueberry
75,37,22,16.221933913676175,71.23914118858659,5.1012632164636855,116.27888128614572,blueberry
74,26,32,17.595775247808085,65.07047497826458,5.194804255811438,83.04911414358617,blueberry
43,23,25,21.670517319290745,68.93517137477886,4.9433312142939805,89.53293107706115,blueberry
67,35,36,15.400838550223906,77.58382353193682,4.780294900430211,112.77129739023104,blueberry
80,35,38,17.77374283548013,72.38332896982186,4.91806901109375,90.46677237560922,blueberry
56,25,22,21.373460752803464,63.002446642001146,5.494346813616858,86.2423858508387,blueberry
72,29,29,18.522014356701472,64.58071658648402,5.014612700408105,101.22157701279272,blueberry
71,30,20,20.50815325064365,62.96332615217357,4.675817971440789,100.05994048710168,blueberry
59,35,39,21.311785987745164,73.43073989742015,5.200916239956993,115.0039276650494,blueberry
51,21,33,22.19960524844128,71.16640877372544,5.344339389707654,96.62759925245972,blueberry
70,37,26,15.821476067942337,72.74543718886783,4.606213216557839,81.79872792784985,blueberry
71,35,38,22.264254984186003,64.75382739520813,4.528264005799257,84.58818470448217,blueberry
72,29,31,17.033847046586956,60.06409899385769,5.368416835756615,93.42431968572528,blueberry
53,39,26,20.470968330794545,61.87353016324658,5.239096177610687,98.4097433332783,blueberry
42,26,24,19.336237274440855,67.58649595611094,4.636258363973185,91.05277627952624,blueberry
54,28,40,19.20823007588183,72.83710878559454,4.578354001542875,113.85167517915625,blueberry
70,31,38,24.514236173760583,66.63111451003073,5.011765996051035,90.93199305724488,blueberry
58,36,39,19.71694507127529,68.46311774488913,5.388828483925729,111.07020578660348,blueberry
72,38,36,18.645637736496862,77.48722282876982,4.920095718050334,93.50803061467076,blueberry
65,30,23,17.62007546874413,65.01438263433586,5.039936583084725,114.80290351632917,blueberry
57,36,35,23.475070554534867,78.95230887479492,4.698789301296713,86.24187412836483,blueberry
56,39,21,15.668154067610798,74.83946250086949,5.140098915523921,119.44334076891072,blueberry
52,26,35,24.56553220102434,66.8913352101662,5.143825834211775,81.63854536214109,blueberry
61,34,29,18.38865948392922,67.77003984832923,4.800643258494566,87.63459108632331,blueberry
58,36,38,19.176470045547685,63.23749429581074,5.346236898581025,92.57553821587987,blueberry
40,24,29,20.703495926403203,74.16620550482119,4.669255334283486,87.02809427749305,blueberry
67,28,22,23.63071831397223,60.4955318350858,5.180251468372967,82.685080084045,blueberry
56,33,27,23.157689782501617,75.01789889552215,4.534155704245345,86.27068068765301,blueberry
78,30,38,16.861804168874503,71.12616011427795,5.455235562065822,96.24020989417718,blueberry
47,38,33,17.787751136510852,75.17461074679414,4.627910975930276,96.45055469054064,blueberry
76,25,38,19.554464227021164,60.97172248636506,5.228741674331709,91.7633961048243,blueberry
60,23,32,21.53807625871955,65.64212743072915,5.342919127039296,108.3567051808459,blueberry
54,22,35,18.49294233218819,77.98789443580473,4.567896246161922,94.69532987292366,blueberry
47,38,24,23.376355849106247,79.35205649314955,5.2619156865312,117.02266864794032,blueberry
48,20,23,18.82146650814861,65.51634725908245,4.969826573108825,95.1284032164152,blueberry
62,31,34,18.52695817213481,72.61235538947786,5.373484546441698,118.2628860152071,blueberry
53,37,25,22.993713342598998,62.22194735894211,4.552184898628743,90.64155545035032,blueberry
45,28,39,16.549865288205627,65.85540569487668,5.122000678581397,81.89747839118638,blueberry
67,37,32,24.21384023115821,70.06076026465568,4.526239583416136,106.08655521699252,blueberry
73,37,28,19.366167578419866,72.4964571202304,5.236104685192347,118.49782730239598,blueberry
48,20,22,20.4192485824513,60.64682623946965,5.408683006955022,111.48445442648912,blueberry
75,39,29,21.372163598347147,72.56200005273183,5.156357083604661,83.74213345812149,blueberry
52,38,28,21.663402106323765,71.54026036044947,4.7365461873465176,93.46409773674844,blueberry
73,30,28,24.972993797222223,76.86510139118688,4.971137523859655,90.77440390627604,blueberry
76,26,23,19.108420399616243,74.02082126726799,5.034618525462348,103.06034824769677,blueberry
77,27,20,17.374086469247608,72.0446555664619,5.429388828297793,106.00206658560973,blueberry
58,32,34,19.69646099083735,62.45701017450612,5.257201482855527,89.74317472364275,blueberry
68,27,28,16.004031281876617,78.85574530989537,5.401235340983403,82.85348419176856,blueberry
69,25,40,16.563544735404456,62.40222828153483,4.968020024734998,88.85450427997503,blueberry
46,33,35,22.30192787697842,76.91420024432946,5.1903198122463055,84.26933039137819,blueberry
78,35,51,20.98938829706067,77.91030837409446,6.148774109722885,97.34942641260284,raspberry
94,48,47,20.93420656918232,60.23084471862031,6.112233792189357,86.63671139779822,raspberry
95,41,50,22.77429725472099,60.05282150561934,6.051630601814471,119.08321109605076,raspberry
90,36,43,22.03099777551046,66.09675588733829,5.667996778716083,102.84363653671352,raspberry
88,45,52,22.33349320089725,75.68317521490029,6.099297989905624,111.89497983289095,raspberry
84,36,58,20.808557430168143,75.50821417653029,5.555569039745293,85.6012920177696,raspberry
87,46,40,19.72346815893072,77.32072768943877,5.728466558680169,102.14060256604216,raspberry
93,42,44,22.81685080712565,76.11883949842407,5.700997010881443,113.99806596181796,raspberry
80,47,40,19.21723465125273,67.01833156884926,5.7737801120408365,94.9454405560099,raspberry
64,43,42,23.48224924974416,60.991653819500925,5.732397971567835,116.05977343217909,raspberry
75,47,55,21.351187992945626,62.10015031288818,6.431678913741413,115.04060843539082,raspberry
90,33,60,16.285038777459015,69.60242904239935,6.1612110086004135,94.99185282990273,raspberry
79,43,45,22.979978993207,70.66954059335244,5.99067290097769,100.42682030167188,raspberry
87,48,49,19.69623116542471,68.40480452363097,5.816714341102821,85.19491078152686,raspberry
83,39,43,23.03747566549069,60.04889431620912,6.394890400123094,103.12073488867682,raspberry
80,41,47,21.34347220670391,76.75899817351507,5.902630229738366,84.83168558851483,raspberry
63,40,51,20.65510410337682,62.27425661119928,5.738607894913357,113.41505649942324,raspberry
67,43,43,15.757471843608611,77.0150243269857,6.335437557237467,91.73261897020076,raspberry
69,43,55,17.405299127440713,79.28708404142982,6.2553526136738204,107.4208827326807,raspberry
66,31,56,19.39421259593986,73.99203431151624,6.100588285405983,104.39525315569666,raspberry
82,37,54,24.70193228489148,61.85438901953213,6.371212614062045,119.5896212738204,raspberry
93,37,47,19.04820436708129,67.24062570062203,5.514316525658689,99.1041515215566,raspberry
90,48,52,23.227620543227665,74.0232605429102,6.130330119402796,116.18413391381358,raspberry
74,32,59,21.97558363403253,73.85685807272816,6.028753166014328,118.696707591972,raspberry
68,36,56,21.38623814889321,62.19151635217352,6.284677680956728,80.60664072576229,raspberry
80,36,52,21.13993642824973,70.18412535248692,5.726981686294896,82.94862914838926,raspberry
71,32,58,15.758921889162874,79.6562868195636,6.178770345876657,93.16887142363198,raspberry
61,30,42,15.008685287764008,67.74809983250444,6.179761112832871,116.26169210953034,raspberry
88,40,42,21.80539942375836,62.90224971189956,6.0625894913275085,107.5196192581629,raspberry
88,32,57,24.66104434957552,65.85440294299575,5.670960803073721,96.80831612689916,raspberry
99,42,58,20.398313361789487,77.14906104127557,6.090963780389558,81.19435246693457,raspberry
85,37,57,20.951645361550646,66.08066513163686,5.747938406261397,89.66408371035058,raspberry
79,32,47,17.255244672015994,69.45673042912554,6.1915320055505285,85.10453207786028,raspberry
91,38,41,22.88090354073502,65.2541277335216,5.597656234489771,93.36779381024382,raspberry
73,40,41,16.452204827293933,63.86570457182329,6.405211321963712,116.92925224352174,raspberry
76,34,53,18.740269349573893,65.13152186084247,5.898346316880559,96.16218805371828,raspberry
93,42,54,19.216631685226023,67.2354281088954,5.796794319668895,88.64094494883571,raspberry
61,41,57,23.646122700385437,68.3987034451681,5.525595749690419,96.08720553114765,raspberry
71,33,58,24.260698940533,60.58150630587596,5.806145383830525,83.81993274588932,raspberry
70,43,50,18.055255543673837,79.19862440010391,6.392755452259169,109.31066186743818,raspberry
74,36,41,22.751875965829804,68.99309223380759,5.913869235482921,84.52414622499789,raspberry
68,30,44,19.6697573430134,70.41790312543009,5.885076475205243,109.49758105113897,raspberry
81,42,51,23.750205689597387,77.73211927898436,6.187369075747908,91.89293156921258,raspberry
84,50,52,20.023258968536776,66.56482850641747,6.001766532688036,96.72625217369844,raspberry
80,49,42,15.326520530838287,78.23988458127893,5.910054278569005,117.6935251405041,raspberry
72,39,48,18.968298728988938,66.33277827546776,5.687048375493484,101.52008037737636,raspberry
84,35,47,19.68440690171342,64.93524562900923,5.752814777739806,83.17189752038908,raspberry
87,42,42,21.42138188459101,67.33685695262159,6.241078867241761,80.98492196255886,raspberry
97,36,44,20.554143332390947,71.90472043518757,6.114188025697621,117.66886624430153,raspberry
82,39,42,19.936949508509933,75.1963841454419,5.991045949564164,91.53735264975742,raspberry
69,44,49,18.476532444226777,61.52051408482356,6.024122225447958,81.72431962896461,raspberry
83,31,43,16.36554374275966,66.70227147592085,6.325279311076483,116.70073775392062,raspberry
87,47,57,16.738419850892516,72.51544708136568,6.023767342795992,109.40370090714302,raspberry
83,42,56,22.39029879725356,63.35730617320449,5.544663293256781,96.8886598645954,raspberry
100,48,44,18.611472152559543,61.60993171043105,5.745726492503377,90.73850685584586,raspberry
98,34,59,23.185800616305137,68.64378952690251,6.3212312648632825,111.7831671186004,raspberry
65,42,49,17.459958307893288,70.41727552007677,5.510949871496175,106.40047512994198,raspberry
83,37,48,18.96059300772182,61.38001411418462,6.216251726987751,88.53853496720805,raspberry
94,32,49,17.96052024224926,75.58332694153336,6.20308157275203,92.57173407464632,raspberry
82,46,46,24.9096344702915,65.80527696049137,6.406075843892184,84.92381528106256,raspberry
67,37,44,24.9598137314929,74.96074376519539,5.837933013841748,84.06409763722353,raspberry
92,41,57,22.62996194781778,76.97566302722885,5.773543514289767,84.500965742484,raspberry
87,30,43,20.051424053348462,66.7024598221085,6.301352562064073,88.47605375569425,raspberry
70,48,49,16.675738120849402,60.56877836513159,6.492675270871982,89.09406270012424,raspberry
89,31,54,18.85295515952742,79.04525534873315,5.864797555818548,84.29027203445582,raspberry
93,42,50,19.93898233288212,79.88393956630281,6.18338600226588,104.3987441661664,raspberry
89,36,46,20.85557868726866,78.10975009700931,5.520305789207016,105.98263926512044,raspberry
92,45,52,18.874611793574225,60.19818433601984,5.929444407891031,94.31160114811014,raspberry
71,44,43,24.629132777170742,71.25763249851005,6.440129749455315,104.60580225787388,raspberry
79,34,50,19.01438720420756,74.44702185004563,5.681825893680415,96.73249562635216,raspberry
66,39,48,20.26020003733841,72.63499418111208,5.531220112487859,118.19788916212993,raspberry
84,45,58,18.847089763015035,63.53074003654606,5.7183792608799,91.02739181255671,raspberry
87,43,53,15.017706888634176,66.48089398480728,5.607596383057012,94.03630649785036,raspberry
72,49,59,18.500796723283784,75.5079864745267,6.340580257601821,111.2233415981521,raspberry
91,31,54,23.89485468745389,73.62250913718539,6.102875707731919,95.95709686505836,raspberry
70,46,42,17.514535873407883,76.2973322275672,5.883889619349636,100.70740484957416,raspberry
83,42,47,20.37710935722936,66.39665046621901,6.352703648871524,94.26893721940084,raspberry
89,34,48,18.295388341262537,78.59498636329917,5.628535047293267,99.92323573101858,raspberry
64,32,43,22.73054792641323,60.74579834853967,5.975208179487356,86.00097156019474,raspberry
95,39,48,21.806777320839984,74.55728272500531,5.69717745659342,100.01060431736164,raspberry
63,32,56,17.491523628178673,78.39302985747477,6.078195003686407,114.19764260689512,raspberry
62,34,45,21.18825937672837,71.59503467933858,6.247129818004678,113.5528723950431,raspberry
89,30,56,16.53962559359138,65.6446725294946,5.528878353742338,105.73697876123526,raspberry
97,46,43,18.65600093604442,68.24285040133017,6.239201730310798,109.84202601237858,raspberry
93,50,40,17.897567319520032,67.19885923493436,6.23009783660693,108.17834083225874,raspberry
90,49,45,22.368832846280768,72.68933366099257,5.77677947708646,101.8351209682506,raspberry
62,31,43,16.243700911121483,78.40659141278422,6.481815787352303,86.6515583293017,raspberry
67,32,41,20.46853988945989,79.18627527426462,5.9029669522351496,84.35160067046097,raspberry
90,30,46,21.90425611782679,79.90389784547719,6.488412917188779,88.94508824449127,raspberry
63,38,44,20.818507503137347,60.49802718842945,6.222289319218257,95.59995567273783,raspberry
93,30,42,15.749337232753536,70.25492390511829,5.838973265576516,100.7325107182274,raspberry
89,44,50,17.45129380746529,61.24633016185861,5.9839201864554505,112.02971600714837,raspberry
74,37,57,24.17351860168929,60.1547512723421,6.104343085098618,113.72731779580698,raspberry
84,34,43,19.522496828179907,72.06515244367651,6.298797355475706,80.42420253944918,raspberry
84,45,57,24.39759126540371,69.04632145658533,5.898059612866785,109.58045825010042,raspberry
62,50,51,21.3703625225411,63.87216707227883,6.002121709639938,105.59637312943464,raspberry
92,36,43,16.004525359640645,62.29181040475756,6.181308287812648,107.88435945350022,raspberry
66,50,53,21.128980896384537,79.4602688199613,6.160099825693173,105.94818260318604,raspberry
93,48,42,15.894018600747115,71.54949431029718,6.073783980559849,101.65163218952172,raspberry
80,31,42,22.955949113301948,67.05139649012997,5.883648812703049,118.0157204247258,raspberry
97,44,46,19.74974170299304,69.7914959675582,6.369839877292899,101.30946081312632,blackberry
82,45,45,23.406539412316352,74.02292460467058,5.606480718993842,91.7596458852494,blackberry
89,41,45,21.28537965070505,76.4356148201082,6.488968846667537,112.00558422604232,blackberry
97,42,56,18.062908033279477,62.98147135198519,5.658550906765553,111.1174623414157,blackberry
80,50,55,18.56250788722072,71.34316947327481,5.618634529883337,95.44060789199769,blackberry
62,46,58,24.750133197369266,73.46952667530746,5.691644537606478,91.19992195534353,blackberry
74,39,49,21.12971053625219,60.060349553474445,6.408709914039725,94.5580325675923,blackberry
64,34,52,21.726036376901803,70.87275990099991,5.657444064466536,90.94104006352168,blackberry
72,41,56,15.455504916308248,62.99224037410627,5.877486044642275,113.56482639252572,blackberry
98,37,41,20.929550232431065,63.70598197314536,5.62133345350859,86.635379524504,blackberry
99,32,44,15.879612985246052,61.46802216531401,6.1240899351584845,89.69138667703122,blackberry
82,32,42,17.535634125775672,73.96030586386834,6.126856328423839,113.79409502574389,blackberry
68,48,56,15.211093260455586,70.47936863120901,5.578926696682988,81.51176663670728,blackberry
68,44,48,24.7621690208734,69.90882573621775,6.197330553013694,106.76473868071577,blackberry
69,40,55,15.493349637430272,79.81290458706724,5.762282697974515,113.6548225462542,blackberry
80,44,58,24.6706784015716,77.14439027284413,6.25504839119326,115.14947234762408,blackberry
76,41,43,22.65034750560772,62.05961710356488,5.607632042504003,85.77931148324967,blackberry
72,48,53,19.387689470980582,61.53594206314241,6.461008019857813,85.29446892527179,blackberry
72,48,50,17.88379448663299,76.81709975574348,6.234082416098598,117.471511184259,blackberry
98,42,52,21.808720272142565,78.79027212680143,6.335475273672044,87.60980053610578,blackberry
92,43,59,17.487466518137996,72.51034904713507,5.775189830867392,86.19667751730726,blackberry
93,31,47,23.39072269751719,76.0748485052989,6.064322585263171,81.12093231329374,blackberry
81,38,41,19.607279987547305,64.57128362326904,5.585693587415551,94.93603481269062,blackberry
74,30,45,22.53429185092793,64.39515394151314,5.655164659642143,111.98090421847571,blackberry
83,42,48,17.24434390995255,74.91768202227271,5.999770325295746,106.07187122163135,blackberry
67,39,44,17.062677177204908,74.89226669853171,6.189027776817248,96.70153253297812,blackberry
74,31,53,20.717646023459626,69.88335503202966,5.805656016360003,107.2112569738718,blackberry
65,48,57,22.303465398489564,67.73309341644097,6.355686328850084,117.08551341365612,blackberry
79,44,45,16.830795385737744,65.6023526012085,5.953674471692316,119.0776715256741,blackberry
81,34,55,23.593115347351635,70.27356231824085,5.702222283642593,100.21717285052632,blackberry
63,40,44,22.54044734463845,68.42500796409331,5.52506109588741,100.05303949964636,blackberry
68,32,44,16.93149690123195,65.46936190004082,6.337750209382189,116.18727155796095,blackberry
75,50,46,16.02649433664864,71.4562451564367,6.035972870726417,88.28357853172665,blackberry
63,35,57,21.71639086314952,69.01998923663436,6.49900093565107,117.29347334576612,blackberry
68,38,50,17.953770599612,62.62508201520297,6.319068964927743,111.95315474553612,blackberry
84,45,50,17.810666748772732,70.95326143227697,6.12069598711386,110.4628112432016,blackberry
72,43,41,15.424101253102757,73.89352260340735,6.405750082245987,99.0909607988474,blackberry
66,38,57,22.959776173889395,62.97640246992356,5.98845299780201,83.68182313511092,blackberry
87,49,45,18.13709811896263,69.29361663603218,5.983263654648043,101.90886659163856,blackberry
94,34,60,24.10034177453913,78.67283735711966,5.977328339762691,107.9535817727513,blackberry
76,44,54,23.828773255927004,73.4167880678302,6.14500576590937,82.84731019296477,blackberry
61,35,46,17.639862158828684,62.60430629858733,5.949532932432061,86.92453426989528,blackberry
95,39,48,20.78864633239736,78.27277449877627,5.514551539605573,113.86995950377,blackberry
64,38,41,20.316234262608,69.37920518151725,5.998847955130495,117.42159948450116,blackberry
75,41,40,15.709069635975334,77.1316531351816,6.3371091093555645,97.5641471279404,blackberry
98,49,58,21.61160631519884,66.509338418326,5.712920378154379,91.14509667741376,blackberry
87,33,43,19.195905288054973,69.29698852161728,5.961356250020697,108.75529308102168,blackberry
87,43,43,15.379551172207773,67.2427101190623,5.749837708361815,83.1907184144678,blackberry
76,43,60,16.165245853532248,78.61467348719594,6.406944659699201,114.10315685733998,blackberry
99,46,52,22.57295644793316,71.72568862503752,5.521564199407264,102.83752816269455,blackberry
70,32,40,15.656608062925413,66.20703214957035,6.417279061589309,103.1303148798726,blackberry
80,45,50,19.494937377687485,60.86931626078506,5.688220042606384,103.21894638688948,blackberry
93,50,40,23.34594214757682,67.19518348892616,5.944378536804031,116.98229811042758,blackberry
67,30,41,21.97766249239555,72.57389360641906,6.464124249907846,92.10341583871724,blackberry
81,37,60,15.465929255092922,69.88110690287938,6.017890485887127,92.10930359300217,blackberry
82,50,53,24.983829652472277,77.529534783842,5.670415388407497,93.05837204145747,blackberry
83,30,41,19.941051950929086,62.64597557335773,5.945407479951924,94.68113920152936,blackberry
83,44,57,18.862989741625015,73.0390947584968,5.921156653694225,99.3672626965145,blackberry
66,34,45,18.86961749561275,71.93458585978252,6.216509374378976,87.65303729419696,blackberry
93,32,49,21.15008641324196,62.10516676458604,6.430190500049681,117.97127217658831,blackberry
62,48,58,21.02635713850408,64.58346346658024,5.674899325521398,108.736567363209,blackberry
93,31,56,23.977969430438502,75.28706126677346,5.816159785639662,83.77015529222163,blackberry
98,48,41,19.83118185642524,75.13919210027508,6.180810484819832,90.54245879471824,blackberry
84,44,45,21.5306126325076,77.28792022310611,5.696680133905361,112.67117113444344,blackberry
72,31,60,19.29825358946899,72.06979816844678,5.799989520853953,112.82212577316773,blackberry
69,47,60,22.88546907175434,60.73026688928423,5.895539224588025,104.27074740324444,blackberry
83,36,56,22.10901023402608,67.42869472864157,6.340649353880216,112.92693348551516,blackberry
97,33,43,15.450006970209216,63.70665114615223,6.043460130509241,119.01099834108612,blackberry
78,32,54,15.752974789074004,74.47941478896759,6.064725703165019,118.22756417603036,blackberry
60,45,60,15.178868436392284,61.5135321966566,5.950556335513326,116.66550301395856,blackberry
71,32,45,20.14242278038633,76.8871940671089,5.6503830427392,105.43216070577188,blackberry
99,33,46,17.155691701427966,67.62049284872506,5.741116876189271,83.52255089291103,blackberry
72,34,51,16.486374537682355,61.145906869942976,6.413114716958935,80.81555173076175,blackberry
75,35,57,24.825632801791105,70.14971473497235,6.214312220296205,102.83006281292354,blackberry
63,48,59,24.25971815040577,68.94678700974498,5.626060321475119,95.05544839398196,blackberry
90,32,49,17.95847789737278,71.51867237516771,5.832086984029449,113.38133536436946,blackberry
82,48,45,21.846284273477384,70.48475420019494,6.053070623891698,92.7442132472576,blackberry
86,43,48,18.62827609557624,74.76971339977037,6.108882357663161,94.03569069593672,blackberry
91,32,44,23.914377341201977,69.52350755399445,5.754743297386924,99.6327855022571,blackberry
70,45,53,15.16168036134519,77.22991232694271,6.138104671873099,106.38245443774302,blackberry
60,30,47,17.615904263847185,69.32819471171047,5.942987850831805,89.44858290010635,blackberry
69,44,49,15.636482989095484,68.18688064046665,6.21300959081817,95.2589490182593,blackberry
60,48,54,18.5990266257056,74.98577725022287,5.872288233234081,101.40401939540337,blackberry
82,30,59,18.44600440284723,70.07799348043058,6.338777393419723,83.27969766523915,blackberry
78,34,57,17.984309530896848,67.73294741386208,6.295193054966765,99.38465098399598,blackberry
93,47,47,18.030668202513805,67.16455112331275,6.328172224356223,118.17031385855532,blackberry
95,49,55,18.41977608813981,78.53087356084968,5.795986086280602,119.81915711690564,blackberry
86,45,58,23.719566717316923,68.04255202536122,6.335085188728227,116.30286927846242,blackberry
97,42,59,18.337690879707772,66.27283858068819,5.738604913901571,99.40091511654558,blackberry
80,46,53,16.704554500450474,62.63632653890687,5.529718801566235,99.2270992562435,blackberry
85,44,51,19.06526400024671,77.7957429940933,5.861169207507336,88.79133698658144,blackberry
69,39,60,21.65369503188127,75.40613027559542,5.510189041633764,102.66637973898268,blackberry
60,34,43,20.82686758808193,64.91758144217623,5.793326984732161,93.73628301613206,blackberry
79,49,52,21.39755387978118,69.57100999658262,6.230901634748848,99.4913566486592,blackberry
66,42,52,21.829508032385363,79.41653898128288,6.151419437779261,117.40366215876054,blackberry
89,45,52,15.079618096470648,61.449492020197454,5.919958995091885,109.38831848973388,blackberry
77,47,49,23.909276780362816,64.05259581320676,6.118969151950142,85.32533346504995,blackberry
79,32,41,21.140047020877816,68.42621313819751,6.029691984991195,86.05173348472704,blackberry
77,30,51,24.033940488808987,72.98245265839535,5.8678475729177295,105.53890723886528,blackberry
63,31,45,15.510898301807302,74.54830715261052,5.599981935842318,112.99745328577124,blackberry
68,38,37,15.950665501234452,89.17855896621921,4.730684855285397,125.9361124688584,cranberry
42,28,23,18.177225962780437,77.56589827089772,4.543654667211633,100.38812031740234,cranberry
44,35,35,20.32522337349488,87.77902593984534,4.179836051660698,103.65395675041287,cranberry
62,27,22,17.643226673161507,72.88974385766572,4.181166346573177,111.61343311365172,cranberry
77,20,32,17.05340564943326,75.37229105522522,4.518335364178931,104.8953710629172,cranberry
78,37,28,22.162626540757916,89.01641113970395,4.461600783954419,100.4646807790242,cranberry
41,30,22,22.30781098481484,82.95597527760664,4.604713747562287,105.85728016135587,cranberry
